"Savings";291906;78;3,28;6,03;0,37645967
"Repayment";538052;75464;2,81;5,29;0,257906329
"Savings";198917;76872;2,24;3,74;1,396864461
"Repayment";53503;14522;2,68;4,58;0,666465362
"Savings";129456;12622;1,87;2,98;1,086663377
"Savings";323570;75464;2,18;3,54;1,041242325
"Savings";258709;76831;2,86;5,28;0,316806972
"Repayment";348722;76957;2,36;4,02;1,073992131
"Savings";426715;7399;2,94;5,59;0,642309323
"Savings";166403;82642;1,73;2,54;0,438833858
"Repayment";381501;84020;2,28;3,93;0,811812768
"Savings";183520;80421;2,07;3,39;0,463228652
"Repayment";26793;82621;1,54;2,06;1,498143952
"Investment";384701;79884;2,24;3,75;1,606324979
"Repayment";347205;3793;2,37;4,08;1,346131325
"Repayment";21057;3793;1,45;1,94;0,582325864
"Investment";303901;3659;2,45;4,31;1,339710112
"Investment";262099;14213;2,43;4,17;1,221952479
"Investment";361376;2494;3;5,85;1,207654374
"Savings";86437;80421;1,79;2,76;0,556268684
"Savings";347269;75506;2,37;4,08;1,085543595
"Repayment";348822;8141;2,41;4,03;0,663062638
"Savings";182163;393;2,61;4,69;0,488397892
"Repayment";107194;10322;2,59;4,46;0,998812302
"Savings";348838;9290;2,41;4,03;0,61848067
"Repayment";270591;2456;3,26;6,47;0,977922156
"Repayment";390851;2277;2,51;4,37;0,98372861
"Savings";347270;13689;2,37;4,08;0,513579292
"Repayment";415516;2496;2,7;4,79;1,464851253
"Repayment";35129;7458;2,01;3,04;0,918182782
"Savings";302605;3793;3,2;6,32;1,172929
"Savings";303950;3659;2,45;4,31;0,961150287
"Savings";257975;13317;2,72;4,94;1,293143636
"Savings";259593;3659;2,47;4,41;1,606343037
"Investment";384702;12780;2,24;3,75;1,51716277
"Repayment";182167;393;2,61;4,7;0,760268712
"Investment";259602;79202;2,47;4,41;1,667981925
"Repayment";325597;13317;3,67;7,49;0,182799649
"Investment";199295;2277;2,57;4,41;1,147513924
"Savings";304071;3659;2,45;4,31;1,073983046
"Savings";390876;13699;2,51;4,37;1,183717576
"Repayment";182183;842;2,61;4,7;0,896519547
"Repayment";259603;79202;2,47;4,4;1,401965686
"Repayment";347286;3793;2,37;4,08;0,932795788
"Savings";26802;82621;1,54;2,06;0,625989366
"Repayment";348982;2624;2,42;4,03;1,413118518
"Savings";30546;76973;2,78;4,74;1,213448264
"Repayment";245924;12421;2,32;3,93;0,379300424
"Repayment";64389;3659;2,43;3,96;1,337235933
"Repayment";390960;85793;2,81;5,28;0,843900749
"Repayment";30582;79582;2,79;4,74;1,119281909
"Savings";137283;12622;2,45;4,21;1,053793667
"Repayment";390996;14694;2,81;5,28;0,373734729
"Repayment";129241;393;2,36;3,99;0,401669869
"Repayment";26347;75464;2,53;4,16;0,906143787
"Savings";29296;78920;1,53;2,07;1,427060927
"Repayment";201955;1078;2,59;4,58;0,203263596
"Savings";28057;11699;1,55;2,07;1,106135171
"Repayment";205033;9290;1,96;3,13;0,829782549
"Repayment";283326;14629;2,08;3,42;1,464469716
"Repayment";14513;83241;1,52;2,04;1,414010713
"Savings";30598;84857;2,79;4,74;0,957568624
"Savings";15366;84938;1,6;2,2;1,763969287
"Investment";160434;14184;1,96;3,02;1,42647698
"Savings";12583;14213;1,55;2,13;1,327022993
"Savings";14529;84938;1,52;2,04;1,130689135
"Repayment";6214;11184;1,42;1,8;0,697810345
"Repayment";3147;81697;1,61;2,09;0,887115558
"Repayment";26351;12421;2,54;4,16;1,318692393
"Repayment";391012;83607;2,81;5,28;0,923369531
"Repayment";29751;9290;2,53;4,2;1,155941382
"Savings";306278;75506;2,53;4,3;0,944451579
"Savings";137308;13689;2,45;4,21;0,884457441
"Repayment";205069;11039;1,96;3,13;0,499795278
"Repayment";129250;8417;2,36;3,99;1,166342177
"Repayment";28107;14213;1,54;2,06;1,024492085
"Savings";78286;14234;2,77;4,83;1,095334687
"Investment";241321;1131;3,08;5,88;1,219278946
"Savings";281919;13026;2,08;3,44;0,53917854
"Savings";3372;13699;1,61;2,11;1,520365989
"Savings";28108;76957;1,53;2,04;0,898151769
"Investment";30634;7399;2,79;4,74;0,554972477
"Savings";138312;2572;1,93;2,99;1,588518524
"Savings";12619;82384;1,55;2,13;0,719594004
"Repayment";306399;2456;2,53;4,3;1,457869123
"Savings";29947;75464;2,53;4,2;0,798203487
"Savings";283330;13689;2,08;3,42;1,436670003
"Repayment";391076;1078;2,81;5,28;0,821863947
"Savings";78302;13317;2,77;4,83;0,81169724
"Investment";160515;1078;1,96;3,02;1,698162563
"Investment";17880;83607;1,59;2,14;0,970797285
"Savings";201575;78053;2,47;4,25;1,389951965
"Repayment";129275;13689;2,36;3,99;1,023991912
"Repayment";391085;510;2,81;5,28;0,715079204
"Savings";281968;76973;2,08;3,45;1,006634105
"Repayment";29321;78920;1,53;2,07;1,293573639
"Repayment";78446;9836;2,77;4,83;1,303280291
"Savings";17980;2456;1,59;2,14;1,550021667
"Repayment";14673;7458;1,52;2,04;0,874982153
"Repayment";141898;84938;2,01;3,13;0,600297531
"Savings";306435;79529;2,53;4,3;1,735769103
"Repayment";283379;13699;2,08;3,42;0,637714043
"Savings";201591;387;2,48;4,25;1,326024155
"Savings";92671;81679;2,07;3,42;0,683206548
"Investment";241330;84857;3,08;5,88;1,748576639
"Repayment";129279;8417;2,36;3,99;0,711070766
"Repayment";18061;76878;1,59;2,14;1,265987094
"Savings";160579;387;1,96;3,02;1,324410151
"Repayment";141947;75019;2,01;3,13;0,34755568
"Repayment";129117;79782;1,98;3,1;1,058765571
"Repayment";391110;12780;2,81;5,28;0,841770803
"Investment";282068;13996;2,08;3,45;0,940271746
"Investment";306471;14332;2,53;4,3;1,032475671
"Repayment";205238;80421;1,96;3,13;0,448729877
"Savings";137312;12622;2,45;4,21;1,383096981
"Savings";3453;80085;1,62;2,12;1,441609747
"Repayment";258011;14184;2,72;4,94;1,403330515
"Repayment";182208;11039;2,61;4,7;1,308037936
"Savings";107715;78053;2,1;3,37;0,684386782
"Savings";325622;12622;3,67;7,49;0,417442997
"Savings";188326;79202;1,77;2,64;0,6076602
"Repayment";242656;14024;2,94;5,45;0,617868932
"Repayment";16409;1775;1,49;2,04;1,247117881
"Repayment";110351;79884;2,62;4,59;0,21513151
"Repayment";87426;6901;2,06;3,39;0,891785213
"Savings";30708;83442;1,63;2,31;1,887565413
"Repayment";35193;627;2,01;3,04;0,784541897
"Repayment";348986;78935;2,42;4,03;1,44433033
"Repayment";415773;13699;2,69;4,77;1,282479879
"Savings";259652;79202;2,47;4,4;1,6806154
"Repayment";107328;79582;2,59;4,46;0,280781646
"Savings";232372;1078;2,46;4,13;1,201342756
"Savings";110607;83607;2,62;4,59;1,085422835
"Repayment";182308;393;2,61;4,7;0,891634459
"Savings";390892;80421;2,51;4,37;1,246167531
"Repayment";349035;7399;2,42;4,03;1,081246209
"Repayment";469495;8563;2,54;4,69;0,615653234
"Investment";284336;3659;1,97;3;1,248492336
"Savings";188362;12780;1,77;2,64;1,144811736
"Investment";259656;79202;2,47;4,41;1,036253226
"Investment";284361;78935;1,97;3;1,36079008
"Repayment";1848;80421;1,25;1,54;0,895916154
"Savings";258027;13;2,72;4,95;0,926222226
"Investment";30733;83442;1,63;2,31;1,262381106
"Investment";259665;78224;2,47;4,41;1,156970486
"Repayment";302802;13689;3,2;6,32;1,392002197
"Repayment";64398;12780;2,43;3,96;0,524786864
"Repayment";35202;82642;2,01;3,04;0,425496471
"Repayment";325626;12622;3,67;7,49;0,621313077
"Repayment";245925;12421;2,32;3,93;0,774915569
"Investment";259666;79202;2,47;4,41;1,185019362
"Savings";2804;83127;1,46;1,98;1,311181961
"Savings";284397;13689;1,97;3;1,392268262
"Savings";469511;8417;2,54;4,69;0,366087863
"Repayment";68321;1728;1,68;2,35;0,324726291
"Repayment";325635;13689;3,67;7,49;0,561186807
"Savings";302851;10845;3,2;6,32;1,174320419
"Repayment";81576;82384;1,77;2,65;0,879660915
"Savings";147159;2572;2;3,28;0,576435411
"Repayment";16605;75506;1,49;2,04;1,030047948
"Repayment";4972;79884;1,47;1,93;0,79332116
"Savings";258091;1078;2,72;4,95;0,729794153
"Repayment";269290;75464;2,57;4,75;0,982779684
"Repayment";469536;3793;2,54;4,69;0,233571695
"Repayment";147163;76973;2;3,28;0,931675394
"Repayment";242665;9836;2,94;5,45;1,205985785
"Repayment";247428;82384;2,57;4,64;0,343202293
"Repayment";245929;12421;2,32;3,93;0,455324867
"Savings";76885;14629;1,83;2,86;0,844028748
"Repayment";110671;3659;2,62;4,59;0,755411387
"Repayment";284478;13699;1,97;3;1,822692195
"Repayment";415809;2496;2,69;4,77;0,9268821
"Repayment";298278;1131;1,93;3,03;1,306808046
"Investment";30814;14629;1,63;2,31;1,750723358
"Repayment";62091;79293;1,6;2,2;0,977749439
"Repayment";140109;10471;2,3;3,81;1,004447389
"Investment";76493;81227;1,58;2,13;1,092631622
"Savings";198118;13433;2,32;3,96;0,999072986
"Savings";106878;81375;2,15;3,39;0,802106978
"Repayment";64669;81447;1,76;2,61;0,944403055
"Savings";210884;75932;2,53;4,31;1,743263603
"Investment";107158;76059;2,44;4,34;1,379885049
"Savings";268746;76025;3,12;6,11;0,892066419
"Savings";55148;83755;1,56;2,13;1,428390854
"Repayment";131011;76025;1,86;2,84;1,531986223
"Repayment";219384;8722;2,22;3,78;0,323539756
"Savings";296495;81447;2,06;3,45;1,447637574
"Repayment";177856;13499;2,16;3,54;1,573252758
"Repayment";76518;81409;1,58;2,13;1,250748709
"Investment";233955;80502;2,24;3,63;1,399117948
"Repayment";55212;79437;1,56;2,13;1,327004818
"Repayment";106882;81375;2,15;3,39;0,602149852
"Savings";177865;82490;2,16;3,55;1,011324946
"Savings";8074;86843;1,77;2,49;0,654479851
"Savings";131015;76025;1,86;2,84;1,584910584
"Repayment";2679;10590;1,58;2,05;0,919112547
"Savings";210984;80544;2,53;4,31;0,906013707
"Repayment";21545;83957;2,09;3,32;1,127050496
"Repayment";205485;77061;2,02;3,28;0,673199215
"Repayment";106886;78572;2,15;3,39;1,172671626
"Repayment";76543;80523;1,58;2,13;1,312465118
"Savings";124011;76730;1,61;2,21;1,037490351
"Savings";9494;81953;1,85;2,67;1,297664635
"Savings";107174;76059;2,44;4,34;1,569765197
"Repayment";80156;13869;2,28;3,88;1,051453859
"Savings";32014;82033;1,64;2,24;1,164983935
"Savings";210993;81376;2,53;4,31;1,291937628
"Investment";62172;79725;1,6;2,2;0,833789699
"Investment";36861;81462;1,64;2,24;1,123510268
"Repayment";15488;76530;1,83;2,61;0,763693093
"Savings";268795;77393;3,12;6,11;1,168898445
"Investment";233956;80502;2,24;3,63;1,780076078
"Investment";124047;79437;1,61;2,21;1,765508732
"Savings";51004;83755;2,03;3,25;1,043022727
"Savings";8099;80621;1,77;2,49;0,390589968
"Repayment";5878;13869;1,43;1,84;0,558643018
"Repayment";5841;85989;1,33;1,67;0,94837839
"Repayment";45856;75545;1,72;2,43;0,325678834
"Repayment";242681;14024;2,94;5,45;0,425192911
"Savings";283500;77014;2,08;3,42;1,052461557
"Savings";284599;78935;1,97;3;1,951263065
"Repayment";202004;1721;2,59;4,59;0,624445504
"Repayment";283501;79529;2,08;3,42;1,259655283
"Repayment";13074;8141;1,55;2,06;1,591665625
"Savings";188411;78920;1,77;2,64;0,674911723
"Investment";224189;3793;1,95;3,02;1,077555806
"Savings";30818;9290;1,63;2,32;1,65536369
"Savings";86487;2456;1,79;2,76;1,0384623
"Savings";18086;85723;1,59;2,15;1,36586482
"Savings";224205;78935;1,95;3,02;1,041935163
"Savings";30854;78224;1,63;2,32;1,217059783
"Savings";86536;9836;1,79;2,76;1,334619733
"Savings";30755;84857;2,79;4,74;0,961718718
"Savings";284615;78252;1,98;3;1,914121432
"Repayment";282149;13026;2,08;3,45;1,498014298
"Savings";269486;82384;2,57;4,75;0,708701445
"Savings";147557;81679;2,06;3,35;1,409731703
"Repayment";242685;14024;2,94;5,46;1,244617302
"Savings";30870;1131;1,63;2,32;1,646514061
"Savings";28133;9290;1,53;2,04;1,137008798
"Investment";22741;81346;1,62;2,18;1,648790543
"Repayment";283526;11255;2,08;3,42;0,681167828
"Savings";284640;80421;1,98;3;1,886215339
"Repayment";269535;12622;2,57;4,75;0,373577285
"Repayment";282185;13699;2,08;3,45;0,578621731
"Repayment";188412;13699;1,77;2,64;0,871677693
"Savings";21082;85131;1,46;1,94;0,603992918
"Repayment";81612;79202;1,77;2,65;0,996569332
"Savings";30895;83442;1,63;2,32;1,626184135
"Savings";188428;78920;1,77;2,64;1,031806167
"Savings";30899;1775;1,63;2,32;1,615221644
"Savings";86636;3659;1,79;2,76;0,97659533
"Repayment";283542;77825;2,08;3,42;0,524693528
"Savings";282194;79391;2,08;3,45;1,47972778
"Savings";30764;9836;2,79;4,75;1,463496574
"Repayment";81637;8417;1,77;2,65;1,11660826
"Savings";93740;83554;2,24;3,8;0,963861751
"Investment";50916;83554;2,16;3,65;0,988729688
"Repayment";13083;85131;1,55;2,06;0,772925223
"Repayment";26451;83528;2,54;4,16;1,579537162
"Repayment";80123;81166;1,72;2,49;0,542468988
"Repayment";235450;13699;2,3;4,02;0,742605768
"Savings";17852;79115;1,89;2,9;1,748165396
"Savings";78510;76973;2,77;4,83;1,003871248
"Repayment";96703;77826;2,76;4,87;1,217514867
"Savings";243126;76831;1,87;2,82;1,635063424
"Repayment";72477;82642;2,05;3,45;1,314701508
"Savings";17861;9268;1,89;2,9;1,344545654
"Savings";323586;75464;2,18;3,54;1,036783161
"Repayment";96728;2873;2,76;4,87;0,804078832
"Repayment";243130;78935;1,87;2,82;1,03794589
"Savings";19923;76831;1,51;2,01;1,261653556
"Savings";53507;76730;2,68;4,58;0,819520292
"Repayment";6179;11699;1,42;1,82;0,700001053
"Repayment";235454;81629;2,3;4,02;0,887325062
"Savings";72478;9836;2,05;3,45;0,780490857
"Savings";243139;76831;1,87;2,82;1,161632635
"Repayment";235518;78935;2,3;4,02;1,021649657
"Savings";96809;9290;2,76;4,87;0,676490891
"Investment";78526;81224;2,77;4,83;1,433627493
"Savings";80132;510;1,72;2,49;0,213039998
"Savings";323587;75464;2,18;3,54;1,203112985
"Repayment";6204;78223;1,42;1,83;1,075133808
"Savings";96834;76957;2,76;4,87;1,623049078
"Repayment";53512;76872;2,68;4,57;0,924061374
"Repayment";194817;12602;2,07;3,27;1,066533051
"Savings";243143;76831;1,87;2,82;0,927622611
"Savings";19959;6901;1,51;2,01;1,082781685
"Repayment";235534;81629;2,3;4,02;1,073971169
"Savings";194881;76831;2,07;3,27;1,158324759
"Savings";323591;78;2,18;3,54;0,962491566
"Repayment";235550;81629;2,3;4,02;0,985803407
"Repayment";78535;3793;2,77;4,83;1,031513083
"Repayment";53537;9290;2,68;4,57;1,076770813
"Repayment";196716;79371;2,44;4,19;1,119211277
"Investment";208450;83499;2,4;4,34;1,073811051
"Repayment";469680;7458;2,54;4,69;0,342297498
"Repayment";68370;78149;1,68;2,36;0,490170802
"Savings";411616;13026;2,88;5,6;0,761104736
"Repayment";93840;13026;2,24;3,8;0,39506035
"Repayment";325644;77825;3,67;7,49;0,888256718
"Investment";37519;81679;1,62;2,29;1,682854728
"Savings";77054;14629;1,83;2,86;0,96212533
"Repayment";59901;12780;1,66;2,38;0,172937986
"Investment";298327;14213;1,93;3,03;1,684259123
"Repayment";1748;78149;1,32;1,7;0,475344132
"Savings";247492;9290;2,57;4,64;1,174875676
"Savings";347414;79582;2,37;4,08;0,830143963
"Investment";208511;14234;2,4;4,34;1,392965144
"Repayment";411717;9290;2,88;5,6;1,414570343
"Savings";349075;8141;2,42;4,03;0,503143315
"Savings";258127;78328;2,72;4,95;1,035884316
"Repayment";155641;3793;2,33;3,82;0,696071243
"Repayment";391136;2496;2,81;5,28;0,939576837
"Repayment";68379;78149;1,68;2,36;0,645719609
"Repayment";247541;78252;2,57;4,64;1,053067554
"Repayment";205407;2456;1,96;3,13;0,860240174
"Savings";469684;75019;2,54;4,69;0,453279642
"Investment";298376;14234;1,93;3,03;1,855385988
"Repayment";1869;78149;1,33;1,71;0,165255125
"Repayment";349100;12780;2,42;4,04;0,667142719
"Repayment";391185;3793;2,81;5,28;0,437312766
"Repayment";155722;75506;2,33;3,82;0,790355541
"Savings";347450;79202;2,37;4,08;0,940128991
"Repayment";258131;9836;2,72;4,95;1,310944284
"Repayment";19823;627;1,76;2,5;0,564242607
"Investment";304089;13026;2,45;4,31;1,062036504
"Repayment";411718;9290;2,88;5,6;0,787160025
"Investment";37555;8563;1,62;2,29;1,11523913
"Investment";384802;2456;2,24;3,75;1,157422363
"Repayment";325645;78920;3,67;7,49;0,62763125
"Repayment";247605;78252;2,57;4,64;0,702071966
"Repayment";205528;78252;1,96;3,13;0,74924477
"Repayment";77198;79649;1,83;2,86;1,352701967
"Savings";110896;83607;2,62;4,59;0,495245851
"Savings";304090;3793;2,45;4,31;0,813426151
"Savings";37591;75019;1,62;2,29;1,178973805
"Savings";347499;3793;2,37;4,08;0,975720706
"Savings";349244;8141;2,42;4,04;1,328129957
"Investment";208520;2459;2,4;4,34;1,645931083
"Savings";384818;1078;2,24;3,75;1,94367586
"Repayment";349269;8141;2,42;4,04;0,732179809
"Repayment";411887;78935;2,88;5,6;0,720403629
"Repayment";262267;13008;2,43;4,17;0,80227537
"Repayment";87586;6901;2,06;3,39;0,778464817
"Repayment";469700;2494;2,54;4,69;1,095253212
"Savings";347564;7458;2,37;4,08;1,217803179
"Investment";298520;14213;1,93;3,03;1,536594543
"Repayment";325709;12780;3,67;7,49;1,03921971
"Savings";208636;14234;2,4;4,34;1,185740704
"Savings";230339;8563;2,72;5,19;1,072693921
"Repayment";411912;13008;2,88;5,6;1,112807833
"Investment";304130;79582;2,45;4,31;0,836696177
"Repayment";384827;13689;2,24;3,75;1,694967152
"Repayment";205674;9836;1,96;3,13;1,040406328
"Investment";262348;1131;2,43;4,17;0,928021926
"Repayment";85;9325;2,031211756;3,286023573;0,565955645
"Repayment";81;76957;2,173847316;3,791586771;1,391958981
"Repayment";36;11881;2,588482367;3,389689939;1,461848479
"Repayment";9254;84995;1,59;2,07;1,04037359
"Savings";13105;76973;1,64;2,32;1,367771143
"Repayment";12287;85158;1,71;2,33;0,974674082
"Savings";17054;14522;1,61;2,19;1,443186494
"Investment";20424;78223;1,65;2,34;0,996351549
"Repayment";3121;80421;1,4;1,75;0,695919427
"Repayment";16065;3793;1,52;2,08;0,646445771
"Investment";327;78224;2,371434662;3,650065642;1,073258455
"Repayment";4613;83476;1,37;1,75;0,971270851
"Repayment";390896;8417;2,51;4,37;1,092180345
"Investment";160637;8417;1,96;3,02;1,356348242
"Savings";199300;79202;2,57;4,41;1,095044867
"Repayment";215986;78223;1,99;3,19;0,35589058
"Investment";73837;77014;1,62;2,27;1,046674751
"Savings";182792;79582;2,16;3,49;1,137384466
"Savings";361401;78252;3;5,85;1,378789713
"Investment";19321;81452;1,63;2,33;1,812223148
"Savings";199070;77826;2,24;3,74;1,551764168
"Investment";259682;85793;2,47;4,41;1,548149363
"Repayment";4890;82768;1,43;1,81;1,082968869
"Repayment";341968;387;2,27;3,95;0,659800595
"Repayment";125011;79391;1,87;2,9;1,161366551
"Repayment";64414;113;2,43;3,96;0,74943198
"Savings";78766;83607;1,62;2,35;1,597255135
"Investment";241370;3793;3,08;5,88;1,357832439
"Repayment";41310;2456;1,69;2,47;0,770094235
"Investment";390932;79115;2,51;4,37;1,414088813
"Savings";361402;79244;3;5,85;0,878603846
"Repayment";4990;78223;1,43;1,81;1,069426079
"Repayment";84026;3659;1,7;2,38;0,148027088
"Savings";259779;83368;2,47;4,41;1,557349886
"Repayment";538152;76973;2,81;5,29;0,954955411
"Investment";199131;77826;2,24;3,74;1,324706364
"Savings";146227;78;2,12;3,48;1,296261192
"Repayment";258894;13641;2,86;5,28;0,527529834
"Repayment";15798;79004;1,51;2,01;1,100328616
"Repayment";381581;80600;2,28;3,93;0,860433434
"Repayment";342017;82768;2,27;3,95;0,833240057
"Investment";390996;8563;2,51;4,37;1,543103467
"Repayment";78866;76872;1,62;2,35;1,592004759
"Savings";241386;627;3,08;5,89;1,453852938
"Savings";102067;75884;1,82;2,67;1,486766213
"Repayment";381618;1078;2,28;3,93;0,273338312
"Savings";323595;14213;2,18;3,54;1,671058131
"Savings";241411;627;3,08;5,89;1,063062418
"Savings";390997;13699;2,51;4,37;1,362675098
"Repayment";302852;13689;3,2;6,32;1,244118898
"Savings";426719;7399;2,94;5,59;0,767841597
"Savings";64415;13689;2,43;3,97;0,848537472
"Savings";243193;1721;1,87;2,81;1,474073392
"Savings";259783;13008;2,47;4,41;1,548215453
"Repayment";107344;2277;2,59;4,46;0,837813143
"Savings";196717;79371;2,44;4,19;1,580737067
"Savings";168202;2497;1,75;2,59;0,968334169
"Repayment";196742;2572;2,44;4,19;0,939608484
"Repayment";107348;2494;2,59;4,47;0,759283594
"Savings";13710;79371;1,97;2,87;1,541826515
"Repayment";538242;13699;2,81;5,29;0,660438737
"Repayment";348727;76957;2,36;4,02;0,912337896
"Savings";64464;3659;2,43;3,97;0,50430843
"Investment";259784;78224;2,47;4,41;1,616564632
"Savings";302916;78;3,2;6,32;1,385147093
"Savings";199172;9290;2,24;3,74;1,427018246
"Savings";147260;2459;2;3,28;0,404580466
"Repayment";216095;78223;1,99;3,19;0,90559683
"Repayment";12561;393;2,1;3,19;1,246547231
"Savings";129457;81149;1,87;2,97;1,27562336
"Repayment";13839;76957;1,52;2,13;1,468596999
"Investment";391013;2572;2,51;4,37;0,887887082
"Repayment";342117;13689;2,27;3,95;0,802715289
"Savings";306697;6901;2,53;4,3;1,784221588
"Savings";292027;78;3,28;6,03;0,572288426
"Repayment";426744;842;2,94;5,59;1,204172849
"Savings";29951;12602;2,53;4,2;1,073993066
"Repayment";348731;79004;2,36;4,02;0,658578752
"Repayment";29330;80385;1,53;2,07;1,229718415
"Repayment";216195;78223;1,99;3,19;0,964967863
"Savings";246029;81149;2,32;3,93;0,66769261
"Repayment";381718;387;2,28;3,93;0,525621444
"Savings";38339;82231;1,78;2,6;0,930415343
"Repayment";201655;2496;2,48;4,25;1,727009813
"Savings";3688;79371;1,54;2,05;1,255061733
"Repayment";17762;14332;1,45;1,93;0,595053391
"Repayment";5494;76957;1,71;2,37;0,878596802
